data_year,criminal_act_id,offense_id
2022,6,201182472
2022,6,201182800
2022,6,201182731
2022,6,201182532
2022,6,201182839
2022,6,201182928
2022,8,201182928
2022,6,201182698
2022,6,201182807
2022,5,201183288
2022,6,201183925
2022,8,201183925
2022,6,201183055
2022,5,201183094
2022,6,201183102
2022,6,201183236
2022,6,201183415
2022,6,201183985
2022,6,201183665
2022,8,193651622
2022,6,201183601
2022,6,201183669
2022,6,201183692
2022,6,201183912
2022,6,201183755
2022,6,201183783
2022,8,201183806
2022,6,201183759
2022,8,201183759
2022,6,201183935
2022,6,201183838
2022,6,201184332
2022,6,201184378
2022,6,201184112
2022,6,201184113
2022,6,201184088
2022,8,201184088
2022,6,201184298
2022,8,201184298
2022,6,201184425
2022,6,201185064
2022,8,201184699
2022,6,201184526
2022,6,201184615
2022,6,201184776
2022,8,201184740
2022,6,201184883
2022,5,201184920
2022,6,201184956
2022,6,201185172
2022,2,201185381
2022,6,201185381
2022,6,201185342
2022,6,201185455
2022,5,201185497
2022,6,201185556
2022,6,201185618
2022,6,201185515
2022,6,201185638
2022,6,201185575
2022,6,201185656
2022,6,201185681
2022,8,201185681
2022,6,201185704
2022,8,201185704
2022,6,201185723
2022,6,201185742
2022,6,201185786
2022,6,201185810
2022,6,201185872
2022,5,201185927
2022,6,201185899
2022,6,201185918
2022,6,201186060
2022,6,201186018
2022,6,201186129
2022,6,201186212
2022,6,201186376
2022,6,201186483
2022,6,201186538
2022,8,201186286
2022,6,201186334
2022,6,201186748
2022,8,201186748
2022,6,201186256
2022,6,201186558
2022,8,201186558
2022,5,201186639
2022,6,201186575
2022,8,201186575
2022,6,201186755
2022,8,201186744
2022,6,201187135
2022,6,201186649
2022,8,201186649
2022,8,201187387
2022,6,201186918
2022,8,201186918
2022,8,201186857
2022,8,201186982
2022,8,201187122
2022,6,201187081
2022,6,201187035
2022,8,201187138
2022,6,201187412
2022,6,201187341
2022,8,201187341
2022,6,201187293
2022,6,201187429
2022,6,201187693
2022,5,201187799
2022,8,201187467
2022,6,201187906
2022,8,201187615
2022,6,201187630
2022,8,201187630
2022,6,201187796
2022,6,201188198
2022,6,201187807
2022,8,201187807
2022,5,201187931
2022,6,201187908
2022,6,201187821
2022,6,201188123
2022,6,201188124
2022,6,201188134
2022,6,201188285
2022,6,201188474
2022,6,201187960
2022,6,201188214
2022,6,201188067
2022,6,201188132
2022,6,201188223
2022,8,201188223
2022,6,201188233
2022,6,201188015
2022,6,201188335
2022,6,201188192
2022,6,201188328
2022,6,201188407
2022,2,201188546
2022,6,201188546
2022,6,201188296
2022,6,201188498
2022,6,201188479
2022,6,201188486
2022,6,201188507
2022,6,201188508
2022,8,201188375
2022,6,201188332
2022,6,201188572
2022,6,201188492
2022,6,201188533
2022,6,201188630
2022,6,201188374
2022,6,201188605
2022,6,201188651
2022,5,201188689
2022,5,201188760
2022,6,201188545
2022,6,201188850
2022,6,201188643
2022,6,201188639
2022,6,201188640
2022,6,201188686
2022,8,201188686
2022,8,201188714
2022,6,201188867
2022,6,201188528
2022,6,201188570
2022,6,201188781
2022,6,201188791
2022,6,201188578
2022,8,201188578
2022,6,201188617
2022,8,201188617
2022,6,201188719
2022,8,201188792
2022,3,201188902
2022,6,201188782
2022,6,201188783
2022,6,201188949
2022,5,201188679
2022,8,201188695
2022,8,201188827
2022,6,201189035
2022,6,201188946
2022,6,201188925
2022,6,201188926
2022,6,201188980
2022,6,201188922
2022,5,201189077
2022,6,201188869
2022,8,201188869
2022,6,201188897
2022,6,201188898
2022,6,201188978
2022,6,201189037
2022,8,201189037
2022,6,201188997
2022,8,201189053
2022,6,201189078
2022,6,201188955
2022,6,201188956
2022,6,201189064
2022,6,201189137
2022,6,201189111
2022,8,201189111
2022,6,201189157
2022,6,201189216
2022,6,201189047
2022,6,201189180
2022,8,201189180
2022,6,201189222
2022,6,201189244
2022,6,201189085
2022,6,201189304
2022,6,201189502
2022,6,201189079
2022,6,201189376
2022,6,201189438
2022,6,201189243
2022,8,201189243
2022,6,201189444
2022,6,201189504
2022,6,201189505
2022,6,201189572
2022,6,201189451
2022,6,201189571
2022,6,201189774
2022,6,201189754
2022,6,201189646
2022,6,201189929
2022,8,201189929
2022,12,201189892
2022,6,201189931
2022,8,201189931
2022,6,201189718
2022,6,201189768
2022,6,201190069
2022,6,201190194
2022,8,201190146
2022,6,201190251
2022,6,201190252
2022,6,201190221
2022,6,201190283
2022,8,201190364
2022,6,201190384
2022,6,201190838
2022,6,201190377
2022,6,201190401
2022,6,201190491
2022,8,201190712
2022,6,201190592
2022,5,201190768
2022,6,201190698
2022,6,201191054
2022,6,201191144
2022,6,201191009
2022,8,201191009
2022,6,201191545
2022,8,201191604
2022,5,201191358
2022,5,201191319
2022,6,201191369
2022,6,201191562
2022,6,201191800
2022,5,201191430
2022,6,201191483
2022,6,201191757
2022,6,201191523
2022,6,201191524
2022,6,201191622
2022,6,201191890
2022,13,201191534
2022,6,201191780
2022,6,201191877
2022,6,201191639
2022,2,201191813
2022,6,201191813
2022,6,201191852
2022,6,201191853
2022,6,201191901
2022,1,201191661
2022,6,201191939
2022,8,201191939
2022,6,201192000
2022,8,201192000
2022,6,201192089
2022,6,201192176
2022,6,201192177
2022,6,201191848
2022,6,201191996
2022,6,201191899
2022,6,201191937
2022,6,201192209
2022,8,201191931
2022,6,201191998
2022,2,201192415
2022,6,201192415
2022,6,201192283
2022,6,201192380
2022,8,201192380
2022,6,201192443
2022,6,201192444
2022,6,201192504
2022,6,201192600
2022,12,201192551
2022,6,201192392
2022,6,201192525
2022,5,201192694
2022,6,201192564
2022,6,201192609
2022,6,201192593
2022,6,201192659
2022,8,201192659
2022,6,201193005
2022,6,201192518
2022,6,201192587
2022,6,201192719
2022,5,201192718
2022,6,201192746
2022,8,201192746
2022,6,201192784
2022,6,201192943
2022,8,201193123
2022,6,201193229
2022,6,201193246
2022,6,201192969
2022,6,201193030
2022,6,201192818
2022,8,201192818
2022,6,201193082
2022,6,201192932
2022,6,201192933
2022,8,201193162
2022,6,201192995
2022,6,201193450
2022,6,201193228
2022,6,201193279
2022,6,201193043
2022,6,201193665
2022,6,201193191
2022,6,201193275
2022,6,201193367
2022,6,201193564
2022,5,201193477
2022,6,201193659
2022,6,201193661
2022,6,201193973
2022,6,201193781
2022,6,201193540
2022,8,201193540
2022,3,201193815
2022,8,201193912
2022,5,201194034
2022,2,201193864
2022,6,201193864
2022,6,201193877
2022,6,201194139
2022,6,201193822
2022,5,201193923
2022,3,201194093
2022,6,201193941
2022,6,201194046
2022,6,201194175
2022,6,201194289
2022,6,201194092
2022,6,201194143
2022,6,201194155
2022,6,201194301
2022,6,201194260
2022,6,201194210
2022,5,201194072
2022,3,201194091
2022,6,201194159
2022,6,201194321
2022,8,201194321
2022,6,201194281
2022,6,201194316
2022,6,201194629
2022,6,201194720
2022,6,201194460
2022,6,201194689
2022,6,201194480
2022,6,201194800
2022,8,201194834
2022,6,201194811
2022,6,201194469
2022,6,201194739
2022,6,201194530
2022,6,201194577
2022,8,201194577
2022,6,201194710
2022,6,201194925
2022,6,201194557
2022,6,201194827
2022,6,201194902
2022,6,201194938
2022,8,201194938
2022,6,201195070
2022,6,201194679
2022,6,201194951
2022,6,201194978
2022,6,201194755
2022,6,201194940
2022,6,201195182
2022,2,201194906
2022,6,201194906
2022,6,201195206
2022,6,201194874
2022,5,201195007
2022,6,201195080
2022,6,201195052
2022,6,201195125
2022,6,201195241
2022,6,201195242
2022,5,201194957
2022,6,201195102
2022,8,201195102
2022,6,201195178
2022,8,201195457
2022,6,201195542
2022,6,201195290
2022,6,201195416
2022,6,201195263
2022,6,201195141
2022,6,201195220
2022,6,201195317
2022,8,201195317
2022,6,201195369
2022,8,201195392
2022,6,201195534
2022,8,201195534
2022,6,201195376
2022,6,201195353
2022,6,201195404
2022,6,201195750
2022,6,201195751
2022,6,201195381
2022,8,201195381
2022,7,184115382
2022,6,180850203
2022,6,180850204
2022,6,182758001
2022,6,187499312
2022,6,190558126
2022,8,180850600
2022,6,180850612
2022,3,190558051
2022,6,190558051
2022,6,187499433
2022,6,185560169
2022,8,182758510
2022,6,182758511
2022,6,182758418
2022,6,182758438
2022,6,182758439
2022,6,182758527
2022,6,182758528
2022,6,185560167
2022,6,182758555
2022,6,187499599
2022,3,185560248
2022,6,185560286
2022,6,201168690
2022,6,201168691
2022,6,185560414
2022,6,195441894
2022,8,195441894
2022,6,185560509
2022,6,185560586
2022,6,187499707
2022,6,187499708
2022,6,187499669
2022,6,185560938
2022,6,187500062
2022,6,187500220
2022,6,187500413
2022,6,187500414
2022,6,187500033
2022,8,190558089
2022,3,190558345
2022,5,190558345
2022,8,190558149
2022,6,187500338
2022,6,187500557
2022,2,195442858
2022,6,195442858
2022,6,195442860
2022,14,190558226
2022,3,201167685
2022,6,201167686
2022,6,190558202
2022,8,190558202
2022,6,190558339
2022,6,190558423
2022,6,190558469
2022,6,190558416
2022,6,190558494
2022,8,190558494
2022,6,190558521
2022,6,195443024
2022,8,201167724
2022,8,201167725
2022,1,195442836
2022,6,195443106
2022,6,195443568
2022,6,195443706
2022,6,195443868
2022,2,195444046
2022,2,195443919
2022,6,195444260
2022,6,201167780
2022,6,195444421
2022,6,195444422
2022,6,201168206
2022,3,201168266
2022,6,195444347
2022,6,201168208
2022,5,201168209
2022,6,201167973
2022,6,201167962
2022,6,201167963
2022,6,201168017
2022,5,201168031
2022,6,201168216
2022,6,201168334
2022,12,201168812
2022,6,184112388
2022,7,184112461
2022,6,184112528
2022,6,184112574
2022,6,184112505
2022,6,184112665
2022,6,184112573
2022,6,184112571
2022,6,184112697
2022,6,184112854
2022,6,184112907
2022,6,184112756
2022,6,184112757
2022,6,184112801
2022,6,184112745
2022,6,184112808
2022,6,184112818
2022,2,184112821
2022,6,184112809
2022,6,184112902
2022,6,184113026
2022,6,184112912
2022,6,184113185
2022,6,184113098
2022,6,184113099
2022,6,184112974
2022,6,184113024
2022,6,184113058
2022,6,184113059
2022,4,184113091
2022,6,184113104
2022,6,184113100
2022,6,184113142
2022,6,184113321
2022,6,184113123
2022,6,201157454
2022,6,189121273
2022,6,189121274
2022,6,189121321
2022,6,189121323
2022,6,189122712
2022,6,189121362
2022,6,189121617
2022,6,189121396
2022,6,189121432
2022,6,189121386
2022,6,192233045
2022,2,189121400
2022,6,189121422
2022,6,189121423
2022,6,189121493
2022,6,189121494
2022,6,189121525
2022,6,189121526
2022,6,189121455
2022,6,189121445
2022,6,192233070
2022,6,189121485
2022,6,189121500
2022,6,189121501
2022,6,189121502
2022,6,189121518
2022,6,189121479
2022,6,190551091
2022,6,189121513
2022,6,195435165
2022,6,189121608
2022,6,189121553
2022,6,189121638
2022,6,189121565
2022,6,189121587
2022,6,189121590
2022,6,189121620
2022,6,189121630
2022,6,189121635
2022,6,192233120
2022,6,192233121
2022,6,189121662
2022,6,189121656
2022,6,190551126
2022,6,190551127
2022,6,190551146
2022,6,190551148
2022,6,190551201
2022,6,190551202
2022,6,190551204
2022,6,190551205
2022,6,190551237
2022,6,190551265
2022,6,190551300
2022,6,195435250
2022,6,190551271
2022,6,190551272
2022,6,190551302
2022,6,190551327
2022,6,190551589
2022,6,190551590
2022,6,190551446
2022,6,192233146
2022,6,192233111
2022,6,192233182
2022,6,192233191
2022,6,192233212
2022,6,192233235
2022,6,192233246
2022,6,192233252
2022,6,192233250
2022,6,192233251
2022,6,192233327
2022,6,192233328
2022,6,192233329
2022,6,192233341
2022,6,192233433
2022,6,192233434
2022,6,192233479
2022,6,192233461
2022,6,192233529
2022,6,192233477
2022,6,192233488
2022,6,192233532
2022,6,192233533
2022,6,192233534
2022,6,192233559
2022,6,192233560
2022,6,192233507
2022,6,192233508
2022,6,192233544
2022,6,192233545
2022,6,195435219
2022,6,195435251
2022,6,195435252
2022,6,195435302
2022,6,195435303
2022,6,195435325
2022,6,195435246
2022,6,195435270
2022,6,195435318
2022,6,195435371
2022,6,195435372
2022,6,195435385
2022,6,195435257
2022,6,195435258
2022,6,195435350
2022,6,195435351
2022,6,195435298
2022,6,195435315
2022,6,201157355
2022,6,195435352
2022,6,195435292
2022,6,195435305
2022,6,195435339
2022,6,201157362
2022,6,195435449
2022,6,195435450
2022,6,195435314
2022,6,195435395
2022,6,195435330
2022,6,195435331
2022,6,195435391
2022,6,195435392
2022,6,195435422
2022,6,195435423
2022,6,195435494
2022,6,195435398
2022,6,195435399
2022,6,195435471
2022,6,195435537
2022,6,195435609
2022,6,195436580
2022,6,195436657
2022,6,195435624
2022,6,195435625
2022,6,201157370
2022,6,195435533
2022,6,195435573
2022,6,195435574
2022,6,195435560
2022,6,195435561
2022,6,195436366
2022,6,195436459
2022,6,195436460
2022,6,195436515
2022,6,195436516
2022,6,195435702
2022,6,195435703
2022,6,195435570
2022,6,195435671
2022,6,201157391
2022,6,195435658
2022,6,201157430
2022,6,201157421
2022,6,201157470
2022,6,201157521
2022,6,201157547
2022,6,201157541
2022,6,201157577
2022,6,201157823
2022,6,201157829
2022,6,201157615
2022,6,201157642
2022,6,201157844
2022,6,201157845
2022,6,201157846
2022,6,201157671
2022,6,201157748
2022,6,201157770
2022,6,201157787
2022,6,201157788
2022,6,201157739
2022,6,201157741
2022,6,201158174
2022,6,201158175
2022,6,201158204
2022,6,201158205
2022,6,201157875
2022,6,201157843
2022,6,201159562
2022,6,201159563
2022,6,201157885
2022,6,201157893
2022,6,201157892
2022,6,201157923
2022,6,201157934
2022,6,201157935
2022,6,201157976
2022,3,201158737
2022,6,201157909
2022,6,201158037
2022,6,201157974
2022,6,201157998
2022,6,201158018
2022,6,201158019
2022,6,201158034
2022,6,201158088
2022,6,201158109
2022,6,201158125
2022,6,201158157
2022,6,201158192
2022,6,201158310
2022,6,201158202
2022,6,201158219
2022,1,201158307
2022,6,201158314
2022,6,201158371
2022,6,201158372
2022,6,201158364
2022,6,201158421
2022,6,201158542
2022,6,201158612
2022,6,201158416
2022,6,201158587
2022,6,201158683
2022,6,201158535
2022,6,201158536
2022,6,201158573
2022,2,201158614
2022,6,201158663
2022,6,201158670
2022,6,201158725
2022,6,201158731
2022,6,201158763
2022,6,201158703
2022,6,201158760
2022,6,201158813
2022,6,201158851
2022,8,178991728
2022,1,182757407
2022,1,184121134
2022,6,184121073
2022,6,184121096
2022,1,189129241
2022,12,187499437
2022,6,189129196
2022,6,201761916
2022,6,189129465
2022,12,189129641
2022,6,190558029
2022,6,201184973
2022,6,201184811
2022,6,201184885
2022,6,201184924
2022,8,201761190
2022,6,201185077
2022,6,201185252
2022,6,201761146
2022,6,201185585
2022,6,201185612
2022,2,189126090
2022,6,180845855
2022,3,185554840
2022,8,185554866
2022,6,185554892
2022,6,185554893
2022,6,185554894
2022,1,185554916
2022,1,185555074
2022,6,195433260
2022,3,193640559
2022,6,201174887
2022,6,201174961
2022,6,201175015
2022,6,201175033
2022,6,201175061
2022,6,201175123
2022,2,201174764
2022,6,201174964
2022,2,180845804
2022,6,184112039
2022,6,187493145
2022,6,187493146
2022,6,187493147
2022,6,195433282
2022,2,178985059
2022,1,180847104
2022,6,182752512
2022,6,182752502
2022,3,184113314
2022,8,184113444
2022,2,184113474
2022,6,184113286
2022,8,184113286
2022,8,184113287
2022,8,185556813
2022,8,195436826
2022,1,189124322
2022,3,195437645
2022,3,195437646
2022,8,195436903
2022,1,195436937
2022,6,195436944
2022,2,195437441
2022,2,195437447
2022,6,195437886
2022,6,195438184
2022,3,195438204
2022,6,195438103
2022,2,195438130
2022,6,195438266
2022,6,195438267
2022,8,195438514
2022,8,195438589
2022,8,201161291
2022,2,201161357
2022,8,179624497
2022,2,185557126
2022,6,179624421
2022,3,179624558
2022,6,189127333
2022,1,179624603
2022,1,179624534
2022,8,185557169
2022,6,182752506
2022,5,182752529
2022,6,182752530
2022,6,182752559
2022,1,182752629
2022,6,182753131
2022,6,182752910
2022,8,182754375
2022,6,182754369
2022,6,185557290
2022,3,185557824
2022,6,185557824
2022,6,185557825
2022,6,185557913
2022,6,185557793
2022,1,185557785
2022,2,185557773
2022,1,185557884
2022,1,185557971
2022,1,185557878
2022,6,185558124
2022,12,189127503
2022,6,185558188
2022,6,185561874
2022,2,189127587
2022,1,185558280
2022,6,201183617
2022,8,189127745
2022,3,201183512
2022,6,195437836
2022,6,189128114
2022,3,201184695
2022,5,189128748
2022,6,189128749
2022,8,189128750
2022,6,189128912
2022,6,189128993
2022,3,195437633
2022,6,195437633
2022,5,189129047
2022,6,189129142
2022,6,189130990
2022,6,192235366
2022,8,195437857
2022,6,195437695
2022,6,192235731
2022,12,192235796
2022,3,195438225
2022,6,195438225
2022,6,195438300
2022,6,195438301
2022,1,195439163
2022,3,195439183
2022,1,201183459
2022,6,201183459
2022,8,195439839
2022,6,195439651
2022,6,195439653
2022,6,195439697
2022,6,195439740
2022,6,195440127
2022,6,195440128
2022,6,195440494
2022,3,195440506
2022,6,195440506
2022,3,201183586
2022,6,201183587
2022,3,195441090
2022,6,195441091
2022,6,195441343
2022,6,195441344
2022,6,195442032
2022,3,195441480
2022,6,195441480
2022,6,201183787
2022,6,201183639
2022,6,201183896
2022,6,201183897
2022,6,195442953
2022,3,201183703
2022,6,201183703
2022,3,201184341
2022,6,201184341
2022,6,201184342
2022,6,201184514
2022,3,201185120
2022,6,201185120
2022,6,201185121
2022,3,201184812
2022,6,201184812
2022,6,201184813
2022,6,201184814
2022,6,201184832
2022,2,201185169
2022,6,201185154
2022,6,201185155
2022,6,201185373
2022,6,201185374
2022,6,201185375
2022,3,201185603
2022,6,201185603
2022,6,201185604
2022,6,201185698
2022,6,201185910
2022,6,201185911
2022,6,201185975
2022,1,201186046
2022,6,201186328
2022,6,201186329
2022,6,201186330
2022,6,201186265
2022,6,201186663
2022,6,201186664
2022,6,201186673
2022,3,201186456
2022,6,201186456
2022,6,201186457
2022,6,201186969
2022,8,201186969
2022,6,201186970
2022,6,182750421
2022,6,182750461
2022,6,184117452
2022,6,184117453
2022,6,182750473
2022,6,182750474
2022,6,182750492
2022,6,178978064
2022,6,184117318
2022,6,182750685
2022,6,182750723
2022,6,187491382
2022,6,184117385
2022,6,182750847
2022,1,185552546
2022,5,201172867
2022,6,181524794
2022,6,182750724
2022,6,182750814
2022,6,182750815
2022,6,184117444
2022,6,184117445
2022,6,184117479
2022,6,184117380
2022,6,184117381
2022,6,184117399
2022,6,181524805
2022,6,184117425
2022,6,184117426
2022,6,184117492
2022,6,184117493
2022,1,184117422
2022,6,184117423
2022,6,201172703
2022,9,185552599
2022,6,185552602
2022,8,184117557
2022,6,184117700
2022,8,184117673
2022,6,184117563
2022,1,184117542
2022,6,184117761
2022,6,185552634
2022,6,184117714
2022,6,184117748
2022,6,184117741
2022,6,184117742
2022,9,184117802
2022,3,184117829
2022,6,184117670
2022,6,184117883
2022,6,184117884
2022,6,181524858
2022,6,184117820
2022,6,184117942
2022,6,184117943
2022,6,184117988
2022,1,195433134
2022,6,185552646
2022,6,185552754
2022,6,185552697
2022,6,187491690
2022,3,185552681
2022,3,185552682
2022,6,185552699
2022,6,185552700
2022,6,185552778
2022,6,187491443
2022,6,181524887
2022,6,185554614
2022,6,185552813
2022,6,185552814
2022,6,185552880
2022,6,185552967
2022,6,187491505
2022,3,187491565
2022,3,187491566
2022,3,187491731
2022,3,187491732
2022,7,187491446
2022,8,187491710
2022,6,187491801
2022,6,187491802
2022,6,187491557
2022,6,189125311
2022,6,187491647
2022,6,187491648
2022,6,187491671
2022,6,187491672
2022,6,189125287
2022,6,187491701
2022,8,187491729
2022,9,187491764
2022,6,187491809
2022,6,187491791
2022,6,187491792
2022,6,187491813
2022,6,187491821
2022,7,187491822
2022,7,187491823
2022,6,187491769
2022,6,187491770
2022,6,187491796
2022,6,189125378
2022,6,187491845
2022,6,181524882
2022,6,187491831
2022,3,187493939
2022,3,187493940
2022,6,189125483
2022,6,189125484
2022,6,189125455
2022,6,190549791
2022,6,178978331
2022,8,189125556
2022,9,192230914
2022,6,189125686
2022,6,189125687
2022,9,189125716
2022,6,189125623
2022,8,189125636
2022,8,189125638
2022,4,192230881
2022,6,201173565
2022,8,189125672
2022,8,189125671
2022,6,189125824
2022,6,189125826
2022,6,189125853
2022,6,189125854
2022,6,201173619
2022,6,201172870
2022,6,189125886
2022,6,189125885
2022,6,189125889
2022,6,189125910
2022,6,189128050
2022,6,189128051
2022,6,182750845
2022,6,192230925
2022,6,201172950
2022,6,189125995
2022,6,190549969
2022,6,190549970
2022,6,190549930
2022,6,193639850
2022,6,201173117
2022,6,193639865
2022,6,190549991
2022,6,190550063
2022,6,190550092
2022,8,190550102
2022,6,190550094
2022,6,190550095
2022,6,192230983
2022,6,192230984
2022,6,190550124
2022,6,190550322
2022,6,190550323
2022,6,190550347
2022,6,190550348
2022,6,190550161
2022,6,190550172
2022,6,190550129
2022,6,190550130
2022,8,190550204
2022,6,190550083
2022,6,190550089
2022,3,192230988
2022,6,190550205
2022,6,181524925
2022,6,201173528
2022,6,192231008
2022,6,192231009
2022,6,190550293
2022,3,190550272
2022,6,190550273
2022,2,190550225
2022,6,192232788
2022,6,193639883
2022,6,190550268
2022,6,190550269
2022,8,192231003
2022,8,192231004
2022,14,190550240
2022,6,190550257
2022,6,190550264
2022,6,190550265
2022,6,190550296
2022,6,190550297
2022,6,190550339
2022,6,190550340
2022,9,190550485
2022,7,192231066
2022,6,192231107
2022,6,192231124
2022,6,192231125
2022,6,192231117
2022,6,192231118
2022,6,192231119
2022,11,192231127
2022,6,192231122
2022,6,192231123
2022,6,192231147
2022,6,192231150
2022,6,192231160
2022,6,195432473
2022,6,195432474
2022,6,192231184
2022,6,201173245
2022,6,201173246
2022,6,192231176
2022,6,201173100
2022,3,192231209
2022,6,192231246
2022,6,187491899
2022,6,192231218
2022,6,192231219
2022,8,195432499
2022,6,192231298
2022,6,192231299
2022,6,192231336
2022,7,195432482
2022,6,192231369
2022,6,192231376
2022,6,192231377
2022,6,192231407
2022,6,192231408
2022,6,192231350
2022,6,192231468
2022,8,192231423
2022,6,192231447
2022,6,201173501
2022,6,201173502
2022,6,193639923
2022,8,193639923
2022,6,193640017
2022,6,193639948
2022,6,193639961
2022,6,195432544
2022,6,195432545
2022,9,193640000
2022,6,201173612
2022,6,193639994
2022,6,193640028
2022,6,193640013
2022,6,193639983
2022,6,193640042
2022,6,178978587
2022,3,193640064
2022,6,193640069
2022,6,193640066
2022,6,193640065
2022,6,193640122
2022,6,193640109
2022,9,193640086
2022,6,193640111
2022,6,193640119
2022,7,193640134
2022,3,182750780
2022,6,182750781
2022,8,193640126
2022,8,195432581
2022,2,195432599
2022,6,195432516
2022,7,201173257
2022,3,195432615
2022,3,195432616
2022,6,201173315
2022,6,201173252
2022,6,195432587
2022,6,181524930
2022,6,181524866
2022,6,181524924
2022,6,195432697
2022,2,181524875
2022,6,195432684
2022,5,201173494
2022,6,201173495
2022,3,195432689
2022,7,195432719
2022,6,201173347
2022,6,195432792
2022,8,201173404
2022,6,195432735
2022,7,195432745
2022,6,195432761
2022,6,195432762
2022,8,195432775
2022,6,181524905
2022,8,181524926
2022,6,195432784
2022,6,195432773
2022,9,201173441
2022,6,201174023
2022,6,195432838
2022,6,195432874
2022,6,201173496
2022,6,201173591
2022,6,201173630
2022,6,201173513
2022,6,201173514
2022,6,201173778
2022,6,201173804
2022,6,201173805
2022,6,201173833
2022,6,201173646
2022,6,201173757
2022,5,201173758
2022,6,201173759
2022,6,181525022
2022,6,201174416
2022,6,201174427
2022,6,201174455
2022,6,201173842
2022,6,201173866
2022,6,201173964
2022,6,201173976
2022,6,201174025
2022,6,201174206
2022,14,201174130
2022,7,201174438
2022,6,181524986
2022,6,181524987
2022,6,201174084
2022,6,201174085
2022,6,201174190
2022,6,201174595
2022,6,201174279
2022,8,201174318
2022,6,201174257
2022,6,181524984
2022,8,181525062
2022,6,181524913
2022,6,181525096
2022,6,185552872
2022,6,185552873
2022,3,182750811
2022,6,181525077
2022,6,181524927
2022,6,181524982
2022,6,181524983
2022,6,184117986
2022,6,181524964
2022,6,201174238
2022,6,181525140
2022,6,178978751
2022,8,178978752
2022,6,178978753
2022,6,178978772
2022,6,181525004
2022,6,181525023
2022,6,181525024
2022,6,181525075
2022,6,181525076
2022,6,181525176
2022,6,181525177
2022,3,181525090
2022,6,181525128
2022,6,182750912
2022,6,181525195
2022,6,181525207
2022,6,181525225
2022,8,181525226
2022,6,182750997
2022,6,182753074
2022,3,182751420
2022,6,182751470
2022,6,182751349
2022,6,182751086
2022,6,182751218
2022,6,182751167
2022,6,182751168
2022,6,182751224
2022,6,182751123
2022,6,182751142
2022,6,182751143
2022,4,182751158
2022,2,181525307
2022,8,201174552
2022,6,182751266
2022,6,182751305
2022,8,201175163
2022,2,201156138
2022,2,201157075
2022,8,201156238
2022,2,201156264
2022,8,201156304
2022,8,201156072
2022,8,201156140
2022,8,201156245
2022,6,201156607
2022,6,201156412
2022,6,184111558
2022,8,201156178
2022,8,201156188
2022,6,201156308
2022,6,187492998
2022,6,187493004
2022,8,201156226
2022,6,192230794
2022,6,192230795
2022,2,201156593
2022,8,201156661
2022,6,190549532
2022,8,190549546
2022,8,190549586
2022,8,201156873
2022,1,201156980
2022,6,201156981
2022,6,201156982
2022,6,201156983
2022,6,201156771
2022,6,201156772
2022,3,184119751
2022,8,184119853
2022,8,184120079
2022,6,185557763
2022,6,185557836
2022,2,187496477
2022,8,187496477
2022,6,189127390
2022,8,189127794
2022,6,192235037
2022,6,189127763
2022,6,190555650
2022,6,195439175
2022,6,190555633
2022,8,190555728
2022,6,178986360
2022,6,193645571
2022,6,181524642
2022,6,195439803
2022,6,201179631
2022,6,201179633
2022,6,181524811
2022,6,182753950
2022,6,182754070
2022,6,181524201
2022,9,181524240
2022,6,181524247
2022,7,181524247
2022,6,181524248
2022,7,181524248
2022,6,181524266
2022,7,181524266
2022,9,181524269
2022,9,181524272
2022,6,181524283
2022,9,181524324
2022,9,178983826
2022,1,178983881
2022,1,185557375
2022,6,201180292
2022,6,187496885
2022,6,187496886
2022,6,189127837
2022,6,189127838
2022,2,190555848
2022,6,201180382
2022,7,193645697
2022,4,201180226
2022,3,193645744
2022,7,201180987
2022,7,201181018
2022,7,201180406
2022,6,181527459
2022,6,187496958
2022,6,195437382
2022,6,195437383
2022,8,201180762
2022,6,201180624
2022,6,201180637
2022,6,201180955
2022,3,201180977
2022,6,181527591
2022,6,181527592
2022,6,182753229
2022,6,182753230
2022,8,181527293
2022,8,181527294
2022,6,182753360
2022,6,182753361
2022,6,178986678
2022,6,178986679
2022,1,184121157
2022,7,182757755
2022,6,187499352
2022,6,187457605
2022,6,193649237
2022,6,187499313
2022,1,187499392
2022,6,189129393
2022,6,189129728
2022,6,190558369
2022,6,195441578
2022,6,185560582
2022,6,185560348
2022,1,189123507
2022,6,192238189
2022,8,193649680
2022,9,195434079
2022,9,195434065
2022,9,195434116
2022,6,195434030
2022,9,195434797
2022,9,178979632
2022,6,195434220
2022,6,195434254
2022,6,195434186
2022,6,201175720
2022,9,195434197
2022,6,195434212
2022,9,201175315
2022,9,201175468
2022,6,180846286
2022,9,201175571
2022,9,201175447
2022,9,201175547
2022,9,201175395
2022,9,180846369
2022,9,180846358
2022,9,182750969
2022,6,182751000
2022,9,182751014
2022,9,184118340
2022,9,184118342
2022,9,184118343
2022,9,184118277
2022,9,184118278
2022,9,187494335
2022,9,187494184
2022,6,187494068
2022,9,187494133
2022,9,187494101
2022,9,187494109
2022,5,187494111
2022,9,189126554
2022,9,201175648
2022,2,195442492
2022,3,192238422
2022,6,193650326
2022,6,185560767
2022,2,201159198
2022,2,201159214
2022,2,201159239
2022,6,178989494
2022,14,185558211
2022,6,185558109
2022,3,192236406
2022,8,192236466
2022,8,184120486
2022,8,184120663
