year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2022,2176,2022-09-21,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-09-22,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Government/Public Building
2022,2176,2022-09-24,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Grocery/Supermarket
2022,2176,2022-09-25,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Service/Gas Station
2022,2176,2022-09-28,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Restaurant
2022,2176,2022-09-28,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Specialty Store
2022,2176,2022-09-28,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Specialty Store
2022,2176,2022-10-01,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-10-01,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Parking/Drop Lot/Garage
2022,2176,2022-10-11,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Convenience Store
2022,2176,2022-10-07,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-07,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-10,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2022,2176,2022-10-10,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2022,2176,2022-10-13,0,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Rape,Sex Offenses,None/Unknown,Residence/Home
2022,2176,2022-10-13,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Government/Public Building
2022,2176,2022-10-13,22,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-10-12,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-15,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-17,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Government/Public Building
2022,2176,2022-10-19,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-01-31,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Restaurant
2022,2176,2022-10-20,6,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,School-Elementary/Secondary
2022,2176,2022-10-20,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2022,2176,2022-10-21,2,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2022,2176,2022-10-22,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-24,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-10-25,23,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Specialty Store
2022,2176,2022-10-27,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Aggravated Assault,Assault Offenses,None/Unknown,Residence/Home
2022,2176,2022-10-27,22,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2022,2176,2022-10-28,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-28,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,School-Elementary/Secondary
2022,2176,2022-02-01,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-01,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-10-30,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Residence/Home
2022,2176,2022-11-01,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Using/Consuming,School-College/University
2022,2176,2022-11-02,9,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2022,2176,2022-11-02,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-11-01,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,School-Elementary/Secondary
2022,2176,2022-11-04,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Government/Public Building
2022,2176,2022-11-04,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Government/Public Building
2022,2176,2022-11-04,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-11-05,5,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-11-09,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-02-02,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-02,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-02,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-11-10,0,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-02,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Parking/Drop Lot/Garage
2022,2176,2022-11-14,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-11-15,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Operating/Promoting/Assisting,Restaurant
2022,2176,2022-11-15,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Restaurant
2022,2176,2022-11-15,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Distributing/Selling,Other/Unknown
2022,2176,2022-11-15,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,Residence/Home
2022,2176,2022-11-16,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-11-18,1,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Restaurant
2022,2176,2022-11-20,2,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-21,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-22,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,School-Elementary/Secondary
2022,2176,2022-11-22,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-22,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-22,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2022,2176,2022-02-03,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-03,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-23,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-26,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-27,1,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2022,2176,2022-11-28,5,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-11-29,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-11-30,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-12-01,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-12-01,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2022,2176,2022-12-01,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-12-01,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-12-01,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-12-05,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-12-05,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-12-05,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-12-07,7,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-12-07,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-12-08,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-12-08,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Operating/Promoting/Assisting,Residence/Home
2022,2176,2022-12-08,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-02-04,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-12-12,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-12-12,13,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-12-12,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-12-13,9,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-12-14,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-12-15,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2022,2176,2022-12-15,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-12-15,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2022,2176,2022-12-20,0,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Drug Store/Doctor's Office/Hospital
2022,2176,2022-12-22,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Animal Cruelty,Animal Cruelty,Intentional Abuse and Torture,Residence/Home
2022,2176,2022-12-23,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Transporting/Transmitting/Importing,School-Elementary/Secondary
2022,2176,2022-02-06,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-06,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-12-24,22,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2022,2176,2022-12-24,22,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2022,2176,2022-12-25,4,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-12-28,19,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-12-30,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2022,2176,2022-12-30,15,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Other/Unknown
2022,2176,2022-12-31,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Residence/Home
2022,2176,2022-02-07,11,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-08,2,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Department/Discount Store
2022,2176,2022-02-08,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-08,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-08,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-08,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-09,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,School-Elementary/Secondary
2022,2176,2022-02-10,1,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-10,8,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-11,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-11,12,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-14,10,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-02-14,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-16,7,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2022,2176,2022-02-16,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Grocery/Supermarket
2022,2176,2022-01-05,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-01-05,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2022,2176,2022-01-05,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2022,2176,2022-01-05,22,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-18,8,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-19,0,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-19,0,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-19,5,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-02-19,5,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2022,2176,2022-02-19,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-19,21,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-22,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2022,2176,2022-02-26,17,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2022,2176,2022-02-26,20,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-28,9,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-28,14,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-02-28,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-02-28,18,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2022,2176,2022-03-02,16,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,School-Elementary/Secondary
2022,2176,2022-03-04,9,Norwich,Connecticut,40096,69.0,4.0,73.0,11.0,11.0,22.0,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
