year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2023,2214,2023-04-19,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-23,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-23,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-25,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-25,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-25,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-26,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-26,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-28,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-28,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-28,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-29,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-04-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-01,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-05,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-05,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-07,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-08,11,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Exploiting Children,Cyberspace
2023,2214,2023-05-08,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-08,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-08,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Cultivating/Manufacturing/Publishing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-09,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-10,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-10,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-13,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-13,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-14,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Service/Gas Station
2023,2214,2023-05-16,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Convenience Store
2023,2214,2023-05-17,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-05-17,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-05-17,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Cyberspace
2023,2214,2023-05-19,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-20,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-20,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-21,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2214,2023-05-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-22,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-05-22,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-22,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-23,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-23,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-24,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-24,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-25,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-25,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-26,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-26,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-26,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-26,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-28,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-29,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-31,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-31,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-31,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-31,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-05-31,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-01,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-02,10,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-02,10,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-03,13,Willimantic,Connecticut,17819,38,3,41,6,5,11,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Department/Discount Store
2023,2214,2023-06-03,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-03,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-04,11,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-04,11,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-05,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-05,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-05,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-06,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-06,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-07,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-08,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2214,2023-06-09,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-09,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-10,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-10,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-12,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-14,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-17,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Residence/Home
2023,2214,2023-06-17,0,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-06-17,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-17,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-18,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-18,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-18,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-18,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-18,22,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Buying/Receiving,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-20,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-20,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-22,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-23,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-23,23,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-24,1,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,15,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,18,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-26,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2214,2023-06-27,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-06-27,2,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2214,2023-06-27,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-27,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-27,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-27,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-06-27,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-01,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-01,8,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-03,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-04,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-04,21,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-06,20,Willimantic,Connecticut,17819,38,3,41,6,5,11,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Park/Playground
2023,2214,2023-07-09,17,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-10,16,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-10,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2214,2023-07-10,19,Willimantic,Connecticut,17819,38,3,41,6,5,11,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
