year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2021,2207,2021-11-09,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-11-10,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2021,2207,2021-11-10,21,West Hartford,Connecticut,62809,108,5,113,14,17,31,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2021,2207,2021-11-11,11,West Hartford,Connecticut,62809,108,5,113,14,17,31,Stolen Property Offenses,Stolen Property Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-11-13,6,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-11-13,9,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2021,2207,2021-11-16,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2021,2207,2021-11-16,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Department/Discount Store
2021,2207,2021-11-16,15,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2021,2207,2021-11-16,21,West Hartford,Connecticut,62809,108,5,113,14,17,31,Stolen Property Offenses,Stolen Property Offenses,Using/Consuming,Parking/Drop Lot/Garage
2021,2207,2021-11-17,14,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-11-18,18,West Hartford,Connecticut,62809,108,5,113,14,17,31,Stolen Property Offenses,Stolen Property Offenses,Using/Consuming,Residence/Home
2021,2207,2021-11-12,11,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-11-22,10,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,Specialty Store
2021,2207,2021-11-26,6,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2207,2021-11-26,8,West Hartford,Connecticut,62809,108,5,113,14,17,31,Weapon Law Violations,Weapon Law Violations,Operating/Promoting/Assisting,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-11-26,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-11-26,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-11-26,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-11-15,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-02,7,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-05,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Department/Discount Store
2021,2207,2021-12-05,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Shopping Mall
2021,2207,2021-12-06,11,West Hartford,Connecticut,62809,108,5,113,14,17,31,Stolen Property Offenses,Stolen Property Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-07,21,West Hartford,Connecticut,62809,108,5,113,14,17,31,Stolen Property Offenses,Stolen Property Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-10,10,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Specialty Store
2021,2207,2021-11-15,0,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2021,2207,2021-12-11,14,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Drug Store/Doctor's Office/Hospital
2021,2207,2021-12-13,11,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2021,2207,2021-12-13,14,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-13,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Transporting/Transmitting/Importing,Bank/Savings and Loan
2021,2207,2021-12-13,18,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Restaurant
2021,2207,2021-12-11,19,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Department/Discount Store
2021,2207,2021-12-18,21,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2021,2207,2021-12-19,14,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-20,10,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-20,10,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-20,10,West Hartford,Connecticut,62809,108,5,113,14,17,31,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-20,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-21,7,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-21,15,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Transporting/Transmitting/Importing,Bank/Savings and Loan
2021,2207,2021-12-22,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2021,2207,2021-12-24,15,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2021,2207,2021-12-24,16,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Drug Store/Doctor's Office/Hospital
2021,2207,2021-12-27,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2021,2207,2021-12-29,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Parking/Drop Lot/Garage
2021,2207,2021-12-29,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2207,2021-12-29,12,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2207,2021-12-30,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-30,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2207,2021-12-30,15,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Operating/Promoting/Assisting,Liquor Store
2021,2207,2021-12-10,0,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Government/Public Building
2021,2207,2021-12-20,22,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2207,2021-12-19,13,West Hartford,Connecticut,62809,108,5,113,14,17,31,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2021,2208,2021-01-02,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-01-02,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-01-02,19,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-02,19,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-06,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-08,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-01-08,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2021,2208,2021-01-09,0,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-01-09,0,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-01-09,0,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-01-09,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-13,9,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Commercial/Office Building
2021,2208,2021-01-13,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-01-13,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-15,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-01-19,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Animal Cruelty,Animal Cruelty,Intentional Abuse and Torture,Residence/Home
2021,2208,2021-01-20,17,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-20,19,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-20,19,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-01-20,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Restaurant
2021,2208,2021-01-30,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-02,10,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-02,10,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-04,15,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-09,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-02-09,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-02-04,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-10,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-10,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-02-11,8,West Haven,Connecticut,54248,99,0,99,19,8,27,Stolen Property Offenses,Stolen Property Offenses,Operating/Promoting/Assisting,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-05,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-02-12,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Restaurant
2021,2208,2021-02-17,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-19,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-13,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-02-23,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-24,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-25,13,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-02-26,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-02-26,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-02-26,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2021,2208,2021-02-26,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-01,15,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-02,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-03-04,17,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-03-04,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-06,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-11,11,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2208,2021-03-11,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-03-11,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-12,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-16,11,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-03-16,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-19,11,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-19,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-24,10,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Bank/Savings and Loan
2021,2208,2021-03-25,15,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2021,2208,2021-03-25,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2021,2208,2021-03-30,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-31,10,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-03-31,10,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-01,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-02,14,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-02,14,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-03,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-03,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-04,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-04-11,19,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2021,2208,2021-04-12,1,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-12,1,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-12,1,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-12,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Department/Discount Store
2021,2208,2021-04-13,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-04-08,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-16,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-04-17,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-04-18,0,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-18,1,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-04-18,3,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-20,5,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-04-20,5,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Residence/Home
2021,2208,2021-04-21,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-23,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-21,16,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-04-23,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-04-26,12,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-27,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2021,2208,2021-04-28,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2021,2208,2021-04-28,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-04-28,20,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Hotel/Motel/Etc.
2021,2208,2021-04-29,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2021,2208,2021-04-29,23,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-04-30,22,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-05-04,6,West Haven,Connecticut,54248,99,0,99,19,8,27,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-05-04,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2021,2208,2021-05-04,18,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Parking/Drop Lot/Garage
2021,2208,2021-05-05,11,West Haven,Connecticut,54248,99,0,99,19,8,27,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Commercial/Office Building
2021,2208,2021-05-05,21,West Haven,Connecticut,54248,99,0,99,19,8,27,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
